"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SaleType","SaleCondition","saleprice"
"907",2367,120,2,32,3784,2,1,4,1,5,1,21,3,3,5,3,8,5,2006,2007,2,1,11,13,4,36,3,5,3,3,4,4,3,60,6,0,1451,1511,1,1,2,4,1565,0,0,1565,1,0,2,0,2,1,3,5,7,0,3,2,2006,1,2,476,4,5,3,0,120,0,0,0,0,0,2,2007,7,6,214217.609385035
"908",2368,120,2,40,3606,2,4,4,1,5,1,21,3,3,5,3,7,5,2006,2007,2,1,11,13,3,0,3,5,3,1,2,4,3,937,6,0,415,1352,1,1,2,4,1352,0,0,1352,1,0,2,0,2,1,3,5,7,1,3,2,2006,2,2,466,4,5,3,0,241,0,0,0,0,0,8,2007,7,6,214876.65841927
"909",2369,120,2,30,5330,2,2,4,1,5,1,21,3,3,5,3,8,5,2006,2007,2,1,11,13,3,0,3,5,3,3,4,4,6,0,6,0,1550,1550,1,1,2,4,1550,0,0,1550,0,0,2,1,2,1,3,5,7,0,3,2,2007,1,2,528,4,5,3,0,102,0,0,0,0,0,7,2007,7,6,207458.179914927
"910",2370,160,2,24,2280,2,4,4,1,5,1,21,3,3,4,5,6,5,1999,1999,2,1,8,9,2,342,4,5,3,3,4,4,3,565,6,0,179,744,1,3,2,4,757,744,0,1501,1,0,2,1,3,1,4,6,7,1,5,6,1999,3,2,440,4,5,3,0,0,0,0,0,0,0,9,2007,9,5,157692.327025289
"911",2371,160,2,24,2117,2,4,4,1,5,1,21,3,3,4,5,6,5,2000,2000,2,1,8,9,2,216,3,5,3,3,4,4,3,417,6,0,339,756,1,1,2,4,769,804,0,1573,0,0,2,1,3,1,3,4,7,0,3,6,2000,3,2,440,4,5,3,0,32,0,0,0,0,0,9,2007,9,5,174520.372729437
"912",2372,20,2,73,7321,2,1,4,1,5,1,21,3,3,1,3,7,5,1999,2000,2,1,6,6,3,0,3,5,3,3,4,4,6,0,6,0,1339,1339,1,1,2,4,1358,0,0,1358,0,0,2,0,3,1,3,5,7,0,3,6,1999,3,2,625,4,5,3,176,174,0,0,0,0,0,12,2007,1,5,196436.452741959
"913",2373,60,2,60,8010,2,1,4,1,5,1,21,3,3,1,5,8,5,2003,2004,4,1,6,6,3,0,3,5,3,1,4,4,3,964,6,0,90,1054,1,1,2,4,1072,976,0,2048,1,0,2,1,3,1,3,8,7,2,3,6,2003,3,2,552,4,5,3,0,48,0,0,180,0,0,8,2007,9,5,279773.468252122
"914",2374,60,2,106,8413,2,1,4,1,5,1,21,3,3,1,5,8,5,1998,1998,2,1,11,13,3,0,3,3,3,1,4,3,3,901,6,0,319,1220,1,1,2,4,1220,1142,0,2362,1,0,2,1,3,1,3,8,7,2,5,2,1998,2,2,1105,2,5,3,147,0,36,0,144,0,0,6,2007,9,5,297119.170717931
"915",2375,120,4,50,9466,2,2,4,1,3,1,25,3,3,5,3,8,5,1994,1995,2,1,4,4,3,0,3,5,3,3,4,2,4,457,1,1037,0,1494,1,1,2,4,1494,0,0,1494,1,0,1,1,1,1,3,5,7,1,3,2,1994,1,2,478,4,5,3,0,30,0,0,217,0,0,5,2007,9,5,227731.901013737
"916",2376,20,4,80,12000,2,4,4,1,5,1,25,3,3,1,3,7,6,1980,1980,4,1,11,9,2,600,3,5,2,3,4,4,3,1732,6,0,270,2002,1,1,2,4,2362,0,0,2362,1,0,2,1,3,1,3,8,7,1,5,2,1980,2,2,546,2,5,3,180,16,0,0,0,0,0,3,2007,9,5,297790.481081798
"917",2377,20,4,94,17778,2,1,4,1,5,1,25,3,3,1,3,8,5,1981,1981,4,1,4,4,3,0,3,5,2,3,4,2,1,1632,5,829,0,2461,1,3,2,4,2497,0,0,2497,1,0,2,0,2,1,3,7,7,2,3,2,1981,2,2,676,4,5,3,266,0,0,0,0,0,0,3,2007,9,5,309545.194780422
"918",2378,20,4,78,11700,2,4,4,1,5,1,17,7,3,1,3,6,6,1968,1968,2,1,8,9,2,41,4,5,2,4,4,4,6,0,6,0,912,912,1,1,2,4,1152,0,0,1152,1,0,1,1,3,1,4,7,7,0,3,2,1968,2,2,412,4,5,3,0,126,0,0,0,0,0,9,2007,6,5,140735.388503903
"919",2379,60,4,80,8000,2,4,4,1,5,1,17,4,3,1,5,6,6,1970,1970,2,1,11,13,2,525,4,5,2,4,4,4,5,915,6,0,93,1008,1,5,2,4,1403,1008,0,2411,1,0,2,1,4,1,4,8,7,1,4,2,1970,2,2,570,4,5,3,0,192,0,0,0,0,0,6,2007,9,5,227891.341922636
"920",2380,85,4,60,8723,2,1,4,1,5,1,17,5,3,1,6,6,6,1969,1969,2,1,7,7,3,0,4,5,3,3,4,1,2,973,6,0,0,973,1,1,2,4,1082,0,0,1082,1,0,1,0,3,1,4,6,7,0,3,2,1969,3,2,480,4,5,3,160,0,0,0,0,0,0,1,2007,9,5,164021.241274392
"921",2381,20,4,130,11700,2,4,4,1,1,1,17,3,3,1,3,6,5,1968,1968,2,1,7,7,2,196,4,5,3,3,4,4,1,910,6,0,385,1295,1,2,2,4,1295,0,0,1295,1,0,1,1,3,1,4,6,7,0,3,2,1968,1,2,528,4,5,3,0,194,0,0,200,0,0,4,2007,9,5,182404.6023419
"922",2382,20,4,108,11358,2,1,4,1,1,1,17,3,3,1,3,7,7,1972,1987,4,1,12,14,3,0,4,5,2,4,4,4,2,346,6,0,778,1124,1,5,2,4,1610,0,0,1610,0,0,2,0,3,1,3,8,7,1,5,2,1972,2,2,515,4,5,3,202,0,0,0,256,0,0,5,2007,9,5,217743.213065962
"923",2383,20,4,80,9547,2,4,4,1,5,1,17,3,3,1,3,7,6,1993,1993,2,1,11,13,2,112,4,5,3,3,4,4,6,0,6,0,1594,1594,1,1,2,4,1594,0,0,1594,0,0,2,0,2,1,3,6,7,1,5,2,1993,2,2,472,4,5,3,190,80,0,0,0,0,0,7,2007,9,5,204008.003130561
"924",2384,60,4,78,10530,2,4,4,1,5,1,17,3,3,1,5,7,6,1993,1993,2,1,8,9,2,194,3,5,3,3,4,4,3,819,6,0,329,1148,1,1,2,4,1091,984,0,2075,1,0,2,1,3,1,3,8,7,1,3,2,1993,3,2,473,4,5,3,235,86,0,0,0,0,0,8,2007,9,5,243834.641759594
"925",2385,20,4,88,10738,2,1,4,1,1,1,17,3,3,1,3,6,7,1966,1966,4,1,7,7,3,0,4,5,2,4,4,4,1,792,6,0,301,1093,1,3,2,4,1093,0,0,1093,1,0,2,0,3,1,4,6,7,1,2,2,1966,2,2,484,4,5,3,224,0,0,0,0,0,400,11,2007,9,5,156734.500369633
"926",2386,20,4,80,10800,2,4,4,1,5,1,17,3,3,1,3,6,5,1963,1963,2,1,7,7,2,203,4,5,2,4,4,4,2,617,5,264,171,1052,1,5,2,4,1052,0,0,1052,1,0,1,0,3,1,4,6,7,0,3,2,1963,1,1,311,4,5,3,0,133,0,0,0,0,0,2,2007,1,5,131665.483043468
"927",2387,20,4,70,8050,2,4,4,1,5,1,13,3,3,1,3,5,6,1967,1993,2,1,8,9,3,0,4,5,2,4,4,4,1,474,2,38,437,949,1,5,2,4,1107,0,0,1107,1,0,1,0,3,1,3,5,7,0,3,2,1967,2,1,308,4,5,3,88,64,0,0,0,0,0,3,2007,9,5,132980.155364393
"928",2388,90,4,60,10899,2,1,4,1,5,1,13,3,3,3,3,4,5,1964,1964,2,1,7,7,3,0,4,5,4,4,4,4,3,0,6,0,0,0,1,5,1,4,1224,0,0,1224,0,0,2,0,2,2,4,8,7,0,3,5,1964,3,3,530,4,5,3,0,0,0,0,0,0,0,4,2007,9,5,105802.974105428
"929",2389,20,4,74,7450,2,1,4,1,5,1,13,3,3,1,3,5,5,1956,1956,4,1,12,14,3,0,4,5,2,4,4,4,5,438,4,206,250,894,1,3,2,4,1074,0,0,1074,0,0,1,0,2,1,3,6,3,1,3,6,1966,3,2,396,4,5,3,0,72,0,0,0,0,0,1,2007,9,5,118493.074800032
"930",2390,20,4,60,14357,2,1,4,1,2,1,13,3,3,1,3,5,5,1961,1961,4,1,12,14,3,0,4,5,2,4,4,4,1,311,4,167,386,864,1,5,2,4,1187,0,0,1187,1,0,1,0,2,1,4,6,7,1,5,2,1961,2,2,440,4,5,3,128,0,0,0,0,0,0,8,2007,6,5,133454.415603878
"931",2391,20,4,76,8243,2,1,4,1,2,1,13,3,3,1,3,5,7,1961,1961,2,1,11,13,2,56,4,3,2,4,4,4,1,700,6,0,264,964,1,1,2,4,964,0,0,964,0,0,1,0,3,1,4,5,7,1,2,6,1985,1,2,784,4,5,3,170,0,0,0,0,0,0,2,2007,9,5,129963.261913183
"932",2392,20,4,70,8680,2,4,4,1,5,1,13,3,3,1,3,5,7,1960,1960,4,1,6,6,3,0,4,5,2,4,4,4,6,0,6,0,894,894,1,5,2,4,894,0,0,894,0,0,1,0,3,1,4,5,7,0,3,6,1965,3,1,312,4,5,3,0,0,0,0,0,0,0,1,2007,9,5,108185.121329899
"933",2393,20,4,80,8800,2,4,4,1,5,1,13,3,3,1,3,7,6,1966,1966,4,1,7,10,2,202,4,5,2,4,4,4,2,654,6,0,520,1174,1,1,2,4,1200,0,0,1200,0,1,2,0,3,1,4,6,7,1,5,2,1966,2,2,440,4,5,3,0,0,0,0,0,0,0,10,2007,6,5,168176.76975401
"934",2394,80,4,80,9200,2,4,4,1,5,1,13,3,3,1,7,6,5,1965,1965,2,1,7,7,2,98,4,5,2,4,4,2,3,494,6,0,548,1042,1,5,2,4,1042,0,0,1042,0,0,2,0,3,1,4,5,7,0,3,2,1965,2,2,440,4,5,3,192,0,0,0,0,0,0,5,2007,9,5,134558.855990466
"935",2395,60,4,80,8800,2,4,4,1,5,1,13,3,3,1,5,6,7,1964,1997,2,1,8,9,2,306,4,3,2,4,4,4,1,414,6,0,431,845,1,1,2,4,845,1309,0,2154,0,0,2,1,5,1,4,8,7,1,3,2,1964,2,2,539,4,5,3,0,0,0,0,161,0,0,7,2007,9,5,209506.430853787
"936",2396,20,4,60,11382,2,1,4,1,5,1,13,3,3,1,3,6,5,1964,1964,2,1,12,10,2,212,4,5,2,4,4,4,1,54,5,543,533,1130,1,5,2,4,1374,0,0,1374,0,1,1,0,3,1,4,7,7,1,5,2,1964,2,1,286,4,5,3,0,28,84,0,0,0,0,8,2007,9,5,143191.24111263
"937",2397,20,4,60,22002,2,4,4,1,1,1,13,3,3,1,3,6,7,1959,1991,2,1,8,9,2,136,4,3,2,4,4,3,1,1386,6,0,206,1592,1,3,2,4,1652,0,0,1652,1,0,1,1,3,1,3,6,7,1,3,2,1959,2,2,510,4,5,3,0,0,0,0,201,0,0,7,2007,9,5,226242.294671219
"938",2398,45,4,85,12172,2,4,4,1,5,1,13,3,3,1,2,5,7,1940,1996,2,1,12,7,3,0,4,5,3,4,4,4,4,130,5,259,433,822,1,5,2,4,908,0,0,908,0,0,1,0,2,1,4,4,7,0,3,2,1975,3,2,512,4,5,3,284,24,0,0,192,0,0,10,2007,9,5,125092.899561188
"939",2399,20,4,50,5000,2,4,4,1,5,1,4,3,3,1,3,3,3,1946,1950,2,1,13,15,3,0,2,2,2,2,1,4,4,299,6,0,367,666,1,2,1,4,666,0,0,666,0,1,1,0,2,1,3,4,7,0,3,2,2005,3,0,0,4,5,1,0,52,0,0,0,0,0,4,2007,9,5,85604.0186791467
"940",2400,50,4,51,3500,2,4,4,1,5,1,4,2,3,1,1,3,5,1945,1950,2,1,8,9,3,0,4,5,2,4,4,4,4,144,6,0,226,370,1,5,1,1,442,228,0,670,1,0,1,0,2,1,2,4,7,0,3,2,2005,3,0,0,4,5,1,0,21,0,0,0,0,2000,7,2007,9,5,57294.4093375259
"941",2401,20,4,50,5175,2,4,4,1,5,1,4,7,2,1,3,5,8,1958,2000,2,1,11,13,3,0,4,5,2,4,4,4,2,150,1,404,254,808,1,1,2,4,808,0,0,808,0,0,1,0,2,1,4,5,7,0,3,6,1963,3,1,308,4,5,1,143,0,0,0,0,0,0,7,2007,1,5,108124.873485992
"942",2402,20,4,80,9600,2,4,4,1,5,1,13,3,3,1,3,5,6,1955,1955,4,1,7,7,2,176,4,3,2,4,4,4,2,368,6,0,710,1078,1,1,2,4,1150,0,0,1150,1,0,1,0,2,1,4,6,7,0,3,2,1955,1,1,288,4,5,3,0,0,0,0,175,0,0,10,2007,9,5,133144.665270624
"943",2403,90,4,63,8668,2,4,4,1,1,1,13,3,3,3,3,5,5,1968,1968,2,1,8,9,3,0,4,5,2,4,4,4,6,0,6,0,1560,1560,1,5,2,4,1560,0,0,1560,0,0,2,0,4,2,4,8,7,0,3,6,1968,3,3,792,4,5,3,0,0,0,0,0,0,0,5,2007,9,5,137649.816021364
"944",2404,85,4,60,10050,2,1,4,1,5,1,13,3,3,1,6,5,6,1966,1966,2,1,7,7,2,87,4,5,2,4,4,1,3,602,6,0,191,793,1,1,2,4,1280,0,0,1280,0,1,2,0,3,1,4,6,7,1,5,3,1966,1,2,432,4,5,3,140,40,0,0,0,0,0,6,2007,9,5,146783.279320795
"945",2405,80,4,100,9600,2,1,4,1,5,1,13,3,3,1,7,6,5,1961,1961,4,1,13,15,2,291,4,5,2,4,4,1,1,600,6,0,618,1218,1,5,2,4,1254,0,0,1254,1,0,1,0,3,1,4,6,7,1,3,2,1961,2,2,525,4,5,3,0,0,0,0,168,0,0,5,2007,9,5,166842.418925712
"946",2406,20,4,73,8760,2,4,4,1,5,1,13,3,3,1,3,6,7,1957,1999,2,1,11,13,3,0,4,5,2,4,4,4,1,873,6,0,63,936,1,5,2,4,936,0,0,936,1,0,1,0,2,1,3,4,7,0,3,2,1957,2,1,315,4,5,3,0,0,0,219,0,0,0,9,2007,9,5,144050.748140024
"947",2407,20,4,65,6860,2,1,4,1,5,1,13,3,3,1,3,5,6,1956,1956,2,1,12,14,1,54,4,5,2,4,4,4,3,908,6,0,100,1008,1,1,2,4,1008,0,0,1008,1,0,1,0,3,1,2,6,7,0,3,6,1964,3,1,308,4,5,3,0,0,0,0,0,0,0,12,2007,9,5,131325.858218906
"948",2408,20,4,60,8250,2,4,4,1,1,1,13,3,3,1,3,5,7,1963,1963,2,1,8,9,3,0,4,5,2,4,4,4,1,288,6,0,765,1053,1,3,2,4,1053,0,0,1053,1,0,1,0,3,1,3,6,7,0,3,1,1994,2,2,692,4,5,3,240,0,0,0,109,0,0,7,2007,9,5,147613.860860868
"949",2409,20,4,70,9100,2,4,4,1,5,1,13,3,3,1,3,5,5,1960,1960,4,1,7,7,1,69,4,5,2,4,4,4,6,0,6,0,1144,1144,1,5,2,4,1144,0,0,1144,0,0,1,0,3,1,4,6,7,1,3,2,1960,2,1,336,4,5,3,0,0,0,0,0,0,0,6,2007,9,5,105511.755996368
"950",2410,20,4,80,9736,2,4,4,1,5,1,13,2,3,1,3,6,6,1957,1969,2,1,12,14,2,289,4,5,2,4,4,4,2,668,5,138,525,1331,1,3,2,4,1721,0,0,1721,0,0,1,0,4,1,4,8,7,3,5,2,1957,3,2,464,4,5,3,0,0,0,0,0,0,0,4,2007,9,5,188076.0788778
"951",2411,20,4,72,9770,2,4,4,1,5,1,13,3,3,1,3,5,5,1957,1957,2,1,12,14,3,0,4,5,2,4,4,4,5,512,6,0,410,922,1,5,2,1,922,0,0,922,1,0,1,0,2,1,4,5,7,0,3,2,1957,3,1,308,4,5,3,0,34,0,0,0,0,0,4,2007,9,5,107066.146514042
"952",2412,20,4,70,12198,2,1,4,1,5,1,13,3,3,1,3,5,6,1955,1975,2,1,11,13,3,0,4,5,2,4,4,1,5,780,6,0,424,1204,1,5,2,4,1411,0,0,1411,0,0,1,0,3,1,4,7,7,1,5,2,1955,2,1,310,4,5,3,278,82,0,0,0,0,0,6,2007,1,5,157710.009987594
"953",2413,20,4,75,10050,2,4,4,1,5,1,13,3,3,1,3,5,5,1955,1955,4,1,8,9,3,0,4,5,2,4,4,4,5,288,6,0,928,1216,1,5,2,4,1216,0,0,1216,1,0,1,0,3,1,4,5,7,0,3,2,1955,2,1,336,4,5,3,0,0,0,0,0,0,0,8,2007,9,5,120847.458572174
"954",2414,20,4,60,11556,2,4,4,1,5,1,13,3,3,1,3,5,9,1953,2006,2,1,11,9,3,0,4,1,2,4,4,4,2,408,6,0,456,864,1,3,2,4,1154,0,0,1154,0,0,1,1,3,1,1,6,7,0,3,6,1962,3,1,336,4,5,3,63,0,0,0,0,0,0,7,2007,9,5,166513.047540406
"955",2415,90,4,70,8078,2,4,4,1,5,1,13,3,3,3,3,5,5,1958,1958,4,1,12,14,4,260,4,5,2,4,4,4,6,0,6,0,1560,1560,1,5,2,4,1560,0,0,1560,0,0,2,0,4,2,4,8,7,0,3,6,1958,3,2,484,4,5,3,0,0,0,0,0,0,0,12,2007,9,5,137038.157529156
"956",2416,20,4,60,10950,2,4,4,1,5,1,13,3,3,1,3,6,6,1952,1952,4,1,12,14,3,0,4,5,2,4,4,4,1,441,6,0,507,948,1,5,2,4,948,0,0,948,0,0,1,0,2,1,4,5,7,0,3,6,1952,3,2,410,4,5,1,0,48,0,0,0,0,0,4,2007,9,5,134535.602847812
"957",2417,20,4,68,7942,2,4,4,1,5,1,13,3,3,1,3,6,7,1953,1953,4,1,12,14,3,0,4,5,2,4,4,4,5,85,1,955,0,1040,1,5,2,2,1040,0,0,1040,0,1,1,0,3,1,4,6,7,0,3,2,1953,1,1,293,4,5,3,0,0,0,0,0,0,0,6,2007,9,5,128195.497010472
"958",2418,20,4,71,8540,2,4,4,1,1,1,13,3,3,1,3,5,8,1956,2003,2,1,11,13,3,0,4,3,2,4,4,4,5,114,1,691,120,925,1,5,2,4,925,0,0,925,1,0,1,0,3,1,3,5,7,0,3,6,1956,3,1,252,4,5,3,152,0,0,0,0,0,0,6,2007,9,5,124730.470748612
"959",2419,50,4,55,7150,2,4,4,1,5,1,13,3,3,1,1,4,4,1955,1955,2,1,8,9,3,0,4,5,3,4,4,4,5,150,6,0,1040,1190,1,3,2,4,1040,500,0,1540,1,0,1,0,4,1,2,7,7,0,3,6,2002,3,1,352,4,5,3,0,0,0,0,0,0,0,8,2007,9,5,128521.383319834
"960",2420,20,4,70,8400,2,4,4,1,1,1,13,3,3,1,3,5,5,1955,1955,2,1,8,9,3,0,4,3,2,4,4,4,2,793,6,0,130,923,1,5,2,4,925,0,0,925,1,0,1,0,3,1,4,5,7,2,5,2,1955,3,1,390,4,5,3,81,0,0,0,0,0,0,3,2007,9,5,110232.828482613
"961",2421,20,4,75,9532,2,4,4,1,5,1,13,3,3,1,3,4,6,1953,1953,2,1,11,13,3,0,4,5,2,4,4,4,2,595,5,354,156,1105,1,3,2,4,1647,0,0,1647,1,0,1,0,3,1,4,6,3,1,2,2,1953,1,1,280,4,5,3,225,0,0,0,0,368,0,2,2007,9,5,129067.393499496
"962",2422,20,4,60,15783,2,4,4,1,5,1,18,1,3,1,3,5,5,1952,1952,2,1,12,14,3,0,4,5,2,4,4,4,5,292,6,0,632,924,1,5,2,4,924,0,0,924,0,0,1,0,2,1,4,6,7,0,3,6,1952,3,1,420,4,5,3,0,324,0,0,0,0,400,6,2007,9,5,105898.750606093
"963",2423,50,4,60,14190,2,4,4,1,5,1,18,1,3,1,1,4,7,1890,2006,2,1,11,13,3,0,3,3,2,2,4,4,6,0,6,0,925,925,1,3,2,4,1000,544,0,1544,0,0,2,0,3,1,4,7,7,0,3,2,2005,3,0,0,4,5,1,231,0,0,0,0,0,0,4,2007,9,5,129915.824584127
"964",2424,50,4,60,12099,2,1,4,1,5,1,13,3,3,1,1,5,6,1953,2004,2,1,8,9,3,0,4,5,2,4,1,4,4,198,6,0,1018,1216,1,1,2,4,1216,0,512,1728,1,0,1,0,3,1,4,7,7,1,3,2,1953,3,1,371,4,5,3,200,0,0,0,0,0,0,6,2007,9,5,120608.506561731
"965",2425,70,4,113,21281,2,4,4,1,5,1,13,3,3,1,5,5,4,1935,2007,2,1,12,9,3,0,4,5,1,4,1,4,6,0,6,0,666,666,1,3,2,4,1308,1778,0,3086,0,0,3,1,4,1,3,9,3,0,3,4,2007,3,3,1200,4,5,3,0,208,290,0,156,0,0,11,2007,9,4,223769.92739433
"966",2426,50,4,60,10284,2,4,4,1,1,1,18,3,3,1,1,4,7,1925,1993,2,1,8,9,3,0,4,5,2,4,4,3,1,1030,4,66,55,1151,1,1,2,4,845,436,0,1281,1,0,2,0,1,1,4,6,5,0,3,6,1978,3,2,580,4,5,3,0,0,0,0,0,0,0,8,2007,9,1,116526.129598761
"967",2427,70,4,60,10800,2,4,4,1,5,1,18,3,3,1,5,5,9,1895,1999,2,1,12,7,3,0,4,3,2,3,4,1,6,0,6,0,736,736,1,1,2,4,751,783,0,1534,0,0,1,1,3,1,3,6,7,0,3,2,2005,3,0,0,4,5,1,0,112,0,0,0,0,0,7,2007,9,5,147779.809775642
"968",2428,80,4,93,10090,2,1,4,1,5,1,13,3,3,1,7,7,5,1963,1999,2,1,9,10,2,364,4,5,2,4,4,1,5,242,1,483,0,725,1,5,2,4,1035,616,0,1651,0,1,2,0,4,1,4,6,7,2,5,4,1963,3,1,276,4,5,3,460,46,0,0,165,0,0,10,2007,9,5,184917.437083406
"969",2429,20,4,75,8700,2,1,4,1,5,1,13,3,3,1,3,5,7,1961,1961,2,1,7,7,2,53,4,5,2,4,4,4,1,192,6,0,728,920,1,3,2,4,888,0,0,888,0,1,1,0,3,1,4,5,7,0,3,2,1961,3,1,240,4,5,3,0,0,0,0,0,0,0,2,2007,1,1,98294.5926632401
"970",2430,20,4,66,8300,2,1,4,1,5,1,13,3,3,1,3,6,6,1968,1968,2,1,12,14,2,86,4,5,2,4,4,3,5,952,6,0,0,952,1,3,2,4,952,0,0,952,1,0,1,0,3,1,4,5,7,0,3,2,1968,3,1,288,4,5,3,0,0,0,0,0,0,0,8,2007,9,5,136194.62477717
"971",2431,20,4,60,7200,2,4,4,1,5,1,13,3,3,1,3,5,3,1950,1950,2,1,13,15,3,0,4,5,2,4,4,4,4,432,6,0,432,864,1,2,2,1,1238,0,0,1238,0,0,1,1,3,1,4,6,4,1,5,2,1950,3,1,357,4,5,3,0,171,0,0,0,0,0,11,2007,9,5,100677.699452309
"972",2432,20,4,60,7500,2,4,4,1,5,1,13,3,3,1,3,5,7,1959,2003,4,1,4,4,3,0,4,5,2,4,4,4,3,574,6,0,466,1040,1,1,2,4,1040,0,0,1040,1,0,1,0,3,1,3,6,7,0,3,2,1959,2,1,286,4,5,3,0,0,0,0,0,0,0,7,2007,9,5,133438.971933161
"973",2433,20,4,70,7315,2,4,4,1,5,1,13,3,3,1,3,5,6,1958,1958,4,1,4,4,3,0,4,5,2,4,4,4,5,625,6,0,545,1170,1,5,2,4,1170,0,0,1170,0,1,1,0,3,1,4,6,7,1,5,2,1958,2,1,338,4,5,3,0,0,0,0,225,0,0,3,2007,9,5,140020.715895368
"974",2434,20,4,70,7903,2,4,4,1,5,1,13,3,3,1,3,5,5,1960,1960,4,1,4,4,3,0,4,5,2,4,4,4,5,739,6,0,503,1242,1,3,2,1,1242,0,0,1242,1,0,1,1,3,1,4,6,7,0,3,2,1960,2,1,324,4,5,3,0,0,0,0,0,0,0,5,2007,9,4,126803.457366001
"975",2435,20,4,80,8000,2,4,4,1,5,1,13,3,3,1,3,5,5,1960,1960,4,1,4,4,3,0,4,5,2,4,4,4,2,1098,5,154,125,1377,1,5,2,4,1377,0,0,1377,1,0,1,0,3,1,4,6,7,2,5,2,1965,3,1,351,4,5,3,0,0,0,0,0,0,0,11,2007,9,5,142585.660313119
"976",2436,20,4,70,7000,2,4,4,1,1,1,13,2,3,1,3,5,6,1961,1961,2,1,4,14,3,0,4,5,4,4,4,4,3,0,6,0,0,0,1,3,2,4,925,0,0,925,0,0,1,0,3,1,4,7,7,0,3,2,1961,1,1,300,4,5,3,0,0,0,0,0,0,0,7,2007,9,5,104233.888626756
"977",2437,20,4,60,6600,2,4,4,1,5,1,13,5,3,1,3,5,5,1962,1962,4,1,12,14,3,0,4,5,2,4,4,4,1,110,2,442,312,864,1,3,2,4,864,0,0,864,0,0,1,0,2,1,4,5,7,0,3,6,1962,3,1,294,4,5,3,58,0,0,0,0,0,0,12,2007,9,5,97140.5061076257
"978",2438,85,4,66,6760,2,4,4,1,5,1,13,3,3,1,6,5,5,1962,1962,2,1,7,7,3,0,4,5,2,4,4,1,1,734,6,0,162,896,1,5,2,4,936,0,0,936,1,0,1,0,3,1,4,6,7,1,4,2,1962,2,1,288,4,5,3,24,90,160,0,0,0,0,10,2007,9,5,112413.843109227
"979",2439,30,5,60,6978,2,4,1,1,5,1,18,1,3,1,3,5,7,1926,1980,2,1,8,9,3,0,3,3,1,4,4,4,6,0,6,0,850,850,1,5,2,4,960,0,0,960,0,0,1,0,2,1,4,5,7,0,3,6,1981,2,2,576,4,5,3,0,0,116,0,0,0,0,4,2007,9,5,121706.122777301
"980",2440,50,5,50,6000,2,4,4,1,5,1,18,3,3,1,1,6,6,1927,1950,2,1,8,9,3,0,4,5,1,4,4,4,5,276,6,0,569,845,1,5,2,4,866,430,0,1296,0,0,1,0,3,1,4,6,7,0,3,6,1980,3,2,576,4,5,3,0,0,175,0,0,0,0,7,2007,9,5,136220.995126292
"981",2441,30,5,56,4480,2,4,4,1,1,1,18,1,3,1,3,5,5,1922,1950,2,1,1,1,3,0,4,5,3,2,1,4,4,782,6,0,240,1022,1,5,1,2,1022,0,0,1022,1,0,1,0,2,1,2,4,7,1,3,6,1922,3,1,184,4,2,1,0,122,20,0,0,0,0,2,2007,9,5,140377.410459492
"982",2442,30,5,56,3153,2,4,4,1,5,1,18,3,3,1,3,5,6,1920,1990,2,1,8,9,3,0,4,5,1,4,4,4,6,0,6,0,967,967,1,3,2,4,967,0,0,967,0,0,1,0,2,1,4,5,7,1,3,6,1920,3,1,180,1,5,1,0,0,26,0,0,0,0,7,2007,9,5,93383.0932352796
"983",2443,30,5,60,7200,2,4,4,1,5,1,18,3,3,1,3,5,8,1940,1950,2,1,11,13,4,279,4,5,2,4,4,4,6,0,6,0,808,808,1,1,2,4,1072,0,0,1072,0,0,1,0,2,1,4,5,7,2,3,6,1940,3,2,379,4,5,3,0,0,0,0,0,0,0,5,2007,9,5,139986.894718155
"984",2444,50,5,120,9000,2,4,4,1,1,1,18,3,3,1,1,5,8,1900,2006,2,1,10,12,3,0,4,5,1,4,1,4,2,130,6,0,550,680,1,1,2,4,680,494,0,1174,0,0,1,0,2,1,3,6,7,1,3,6,2000,3,2,576,4,5,3,116,26,40,0,0,0,0,6,2007,9,5,128512.741222453
"985",2445,50,5,50,5925,2,4,4,1,5,1,18,3,3,1,1,4,6,1900,1950,2,1,8,9,3,0,4,5,1,2,4,4,4,122,5,448,0,570,1,3,1,4,761,380,0,1141,0,0,1,0,3,1,4,6,7,0,3,6,1930,3,1,252,1,2,3,0,0,96,0,0,0,0,5,2007,5,5,102342.555080714
